,movieId,imdbId,tmdbId
1349,1380,77631,621
1350,1381,84021,9037
1351,1382,100114,10173
1352,1383,115471,55687
1353,1384,117773,168535
1354,1385,105690,8845
1355,1386,52287,46681
1356,1387,73195,578
1357,1388,77766,579
1358,1389,85750,17692
1359,1390,117119,17795
1360,1391,116996,75
1361,1392,115906,13891
1362,1393,116695,9390
1363,1394,93822,378
1364,1395,94155,10896
1365,1396,105435,2322
1366,1397,115633,41240
1367,1398,116621,26949
1368,1399,116999,9819
1369,1400,117691,49799
1370,1401,116410,31908
1371,1404,119783,46027
1372,1405,115641,3179
1373,1406,112769,1802
1374,1407,117571,4232
1375,1408,104691,9361
1376,1409,117038,2928
1377,1410,116240,30285
1378,1411,116477,10549
1379,1412,117690,58102
1380,1413,118163,18451
1381,1414,117091,27265
1382,1415,118100,49935
1383,1416,116250,8818
1384,1417,117364,36758
1385,1419,67959,36040
1386,1420,117028,74239
1387,1421,113212,
1388,1422,119731,9415
1389,1423,116506,55146
1390,1424,116640,303693
1391,1425,119115,12145
1392,1426,120550,42424
1393,1427,120390,34314
1394,1428,112362,2892
1395,1429,116704,9404
1396,1430,120414,85242
1397,1431,118708,9622
1398,1432,119664,8860
1399,1433,110425,197537
1400,1434,123281,
1401,1436,80714,66597
1402,1437,106535,14832
1403,1438,118928,9619
1404,1439,119644,40506
1405,1440,106266,31000
1406,1441,106387,4104
1407,1442,119937,26306
1408,1443,117907,203829
1409,1444,109949,43775
1410,1445,119640,14908
1411,1446,116790,784
1412,1447,119225,12489
1413,1448,116310,168283
1414,1449,118111,16448
1415,1450,116754,55936
1416,1453,118691,17894
1417,1454,120238,28059
1418,1455,116565,58911
1419,1456,119887,17949
1420,1457,119141,1968
1421,1458,120357,61563
1422,1459,118548,66
1423,1460,120317,20735
1424,1461,120434,11419
1425,1462,118042,333165
1426,1463,120318,25796
1427,1464,116922,638
1428,1465,120036,25624
1429,1466,119008,9366
1430,1467,117544,60083
1431,1468,118750,21915
1432,1470,120014,90928
1433,1471,118762,50091
1434,1472,118859,18420
1435,1473,118702,19952
1436,1474,119432,9446
1437,1475,116743,28005
1438,1476,119951,9403
1439,1477,119572,27322
1440,1479,120053,10003
1441,1480,120152,9311
1442,1482,118064,11844
1443,1483,115964,884
1444,1484,116041,49806
1445,1485,119528,1624
1446,1486,117422,88423
1447,1487,120094,16052
1448,1488,118972,4477
1449,1489,118829,24662
1450,1490,118663,18423
1451,1493,116931,76996
1452,1495,120389,6499
1453,1496,118623,50512
1454,1497,119013,9405
1455,1498,119381,12723
1456,1499,118615,9360
1457,1500,119229,9434
1458,1501,116762,118991
1459,1502,116783,21626
1460,1503,118541,13982
1461,1504,113314,93946
1462,1507,119859,77223
1463,1508,120366,31465
1464,1509,118586,12793
1465,1510,118783,102878
1466,1511,117050,105763
1467,1513,120032,9611
1468,1514,116295,47694
1469,1515,120461,10357
1470,1516,115886,9977
1471,1517,118655,816
1472,1518,118771,2163
1473,1519,115760,124680
1474,1520,115927,16399
1475,1522,117482,124843
1476,1523,120383,31017
1477,1524,105660,24645
1478,1525,120479,49478
1479,1526,119109,12499
1480,1527,119116,18
1481,1528,116643,68545
1482,1529,119809,1811
1483,1531,116920,109614
1484,1532,120190,60082
1485,1533,117398,105045
1486,1534,58985,53023
1487,1535,119578,64802
1488,1537,117615,11239
1489,1538,120087,50850
1490,1539,120394,15321
1491,1541,118556,2058
1492,1542,115744,9450
1493,1543,118964,125021
1494,1544,119567,330
1495,1545,117359,38523
1496,1546,117561,16375
1497,1547,120118,33660
1498,1548,118117,59232
1499,1549,114303,45671
1500,1550,120373,17770
1501,1551,118787,15170
1502,1552,118880,1701
1503,1553,116834,201445
1504,1554,114134,26422
1505,1555,112951,124642
1506,1556,120179,1639
1507,1557,117724,49235
1508,1558,117775,106129
1509,1559,113968,291634
1510,1561,118127,107743
1511,1562,118688,415
1512,1563,119019,47686
1513,1564,120034,65889
1514,1565,116502,11103
1515,1566,119282,11970
1516,1567,119502,34941
1517,1568,116949,407992
1518,1569,119738,8874
1519,1570,105569,17991
1520,1571,115856,11956
1521,1572,57345,266
1522,1573,119094,754
1523,1574,119098,37567
1524,1575,116384,43771
1525,1577,117076,124834
1526,1578,113425,249358
1527,1579,116334,111367
1528,1580,119654,607
1529,1581,119848,18080
1530,1582,120512,38225
1531,1583,120133,17834
1532,1584,118884,686
1533,1585,116930,65046
1534,1586,119173,4421
1535,1587,82198,9387
1536,1588,119190,10603
1537,1589,118887,2142
1538,1590,119081,8413
1539,1591,120177,10336
1540,1592,118570,20737
1541,1593,119896,9413
1542,1594,119361,14585
1543,1595,119152,18519
1544,1596,118818,49462
1545,1597,118883,8834
1546,1598,118966,9458
1547,1599,120207,8854
1548,1600,120112,38295
1549,1601,119311,22073
1550,1602,119509,37244
1551,1603,119675,4961
1552,1604,119695,9416
1553,1605,119086,26180
1554,1606,119484,17832
1555,1608,118571,9772
1556,1609,118531,6072
1557,1610,99810,1669
1558,1611,102494,468
1559,1612,119465,32519
1560,1613,120197,108401
1561,1614,119360,10806
1562,1615,119051,9433
1563,1616,119874,6623
1564,1617,119488,2118
1565,1619,120102,978
1566,1620,119468,9437
1567,1621,120169,29461
1568,1622,119457,56651
1569,1623,120524,10351
1570,1624,120323,66588
1571,1625,119174,2649
1572,1626,119123,14289
1573,1627,120399,10155
1574,1628,119557,75250
1575,1629,119632,20457
1576,1630,123953,
1577,1631,118647,18355
1578,1632,120151,33657
1579,1633,120402,55306
1580,1635,119349,68924
1581,1636,120192,36434
1582,1639,118842,2255
1583,1640,119326,28353
1584,1641,119164,9427
1585,1642,116631,172545
1586,1643,119280,17589
1587,1644,119345,3597
1588,1645,118971,1813
1589,1646,120029,36797
1590,1647,119906,12628
1591,1648,119324,33344
1592,1649,119107,25099
1593,1650,120481,45019
1594,1651,120303,63437
1595,1652,120539,62422
1596,1653,119177,782
1597,1654,119095,29911
1598,1655,119891,9827
1599,1656,120257,1959
1600,1657,120529,251481
1601,1658,119535,8067
1602,1659,119338,125052
1603,1660,119080,45153
1604,1661,119210,10871
1605,1662,118900,14398
1606,1663,83131,10890
1607,1664,117221,99002
1608,1665,118689,1281
1609,1666,119327,32332
1610,1667,119592,9770
1611,1668,119832,12616
1612,1669,120275,34838
1613,1670,120490,14905
1614,1671,119527,14583
1615,1672,119978,11975
1616,1673,118749,4995
1617,1674,90329,9281
1618,1675,119365,45928
1619,1676,120201,563
1620,1677,118901,61337
1621,1678,107282,19931
1622,1679,118836,31535
1623,1680,120148,10215
1624,1681,119707,9823
1625,1682,120382,37165
1626,1683,120520,45609
1627,1684,119723,38904
1628,1685,116592,45565
1629,1686,119994,9407
1630,1687,119395,4824
1631,1688,118617,9444
1632,1689,120483,9414
1633,1690,118583,8078
1634,1692,112318,29938
1635,1693,118607,11831
1636,1694,118632,2895
1637,1695,123385,39177
1638,1696,118698,19601
1639,1697,109266,124606
1640,1698,118764,42832
1641,1699,118804,22797
1642,1701,118954,2639
1643,1702,119137,9574
1644,1703,119142,10371
1645,1704,119217,489
1646,1705,116465,167738
1647,1706,116490,293820
1648,1707,119303,9714
1649,1708,119352,102406
1650,1709,130073,
1651,1710,116976,170430
1652,1711,119668,8197
1653,1713,119715,6283
1654,1714,117167,279698
1655,1715,119819,49728
1656,1716,119845,64562
1657,1717,120082,4233
1658,1718,120222,191874
1659,1719,120255,10217
1660,1720,128755,438108
1661,1721,120338,597
1662,1722,120347,714
1663,1723,117994,52537
1664,1724,118230,12799
1665,1725,119052,62394
1666,1726,119925,9922
1667,1727,119314,547
1668,1728,120521,25994
1669,1729,119396,184
1670,1730,119485,9746
1671,1731,119718,9438
1672,1732,118715,115
1673,1733,118566,26941
1674,1734,119590,27103
1675,1735,119223,9410
1676,1738,120881,
1677,1739,118539,32302
1678,1740,119655,216794
1679,1742,119988,88863
1680,1743,129758,154821
1681,1744,120670,41417
1682,1746,120820,12538
1683,1747,120885,586
1684,1748,118929,2666
1685,1749,116845,46338
1686,1750,120478,54007
1687,1752,120696,11258
1688,1753,120693,9490
1689,1754,119099,9411
1690,1755,120122,25719
1691,1756,118643,9033
1692,1757,112913,11220
1693,1759,119815,21253
1694,1760,120185,6116
1695,1762,118956,9457
1696,1764,128690,281289
1697,1765,119521,43911
1698,1767,119734,39424
1699,1768,119711,44361
1700,1769,120008,11702
1701,1770,120594,2923
1702,1771,119784,12238
1703,1772,118747,11568
1704,1773,114690,41577
1705,1774,133090,
1706,1776,120707,66894
1707,1777,120888,11003
1708,1779,120184,10153
1709,1780,118662,49645
1710,1781,116379,47112
1711,1782,119548,102732
1712,1783,120782,30949
1713,1784,119822,2898
1714,1785,99939,9558
1715,1787,145302,83593
1716,1788,119656,320011
1717,1789,114322,
1718,1791,119594,26269
1719,1792,120873,11808
1720,1793,120491,6970
1721,1794,119574,47452
1722,1795,112619,18205
1723,1796,140282,36943
1724,1797,120661,21736
1725,1798,118744,17941
1726,1799,120241,10668
1727,1801,120744,9313
1728,1804,120769,42807
1729,1805,120890,617
1730,1806,125454,36568
1731,1807,120642,37272
1732,1809,119250,5910
1733,1810,119942,9440
1734,1811,119780,53092
1735,1812,120510,32911
1736,1814,120793,44308
1737,1815,119049,124821
1738,1816,124179,32456
1739,1817,119560,93350
1740,1819,120219,62695
1741,1820,120108,32144
1742,1821,120772,17127
1743,1822,120645,40688
1744,1824,119305,17133
1745,1825,119905,19848
1746,1826,120598,17644
1747,1827,124295,1774
1748,1829,118851,30265
1749,1830,119139,
1750,1831,120738,2157
1751,1832,119272,70581
1752,1833,120749,8838
1753,1834,120176,29193
1754,1835,120632,795
1755,1836,120728,16980
1756,1837,120773,27472
1757,1839,120765,47881
1758,1840,124718,9469
1759,1841,119196,12488
1760,1842,118229,98499
1761,1843,120213,81367
1762,1844,118819,267
1763,1845,120906,16148
1764,1846,119792,21252
1765,1847,117443,73135
1766,1848,118755,9449
1767,1849,119947,6264
1768,1850,130019,90414
1769,1851,119508,188870
1770,1852,118727,215373
1771,1853,118577,78149
1772,1854,120723,15513
1773,1855,120725,31220
1774,1856,138563,13907
1775,1857,119987,29825
1776,1858,117786,10622
1777,1859,120265,30020
1778,1860,119448,17139
1779,1861,118785,34582
1780,1862,120841,10216
1781,1863,120742,9771
1782,1864,120838,24560
1783,1865,141986,76330
1784,1866,120609,9448
1785,1867,120856,38618
1786,1869,120610,18316
1787,1870,118925,78373
1788,1871,119952,77514
1789,1872,113184,49474
1790,1873,119683,4415
1791,1874,120211,39467
1792,1875,118866,55561
1793,1876,120647,8656
1794,1877,145048,209345
1795,1878,120531,58680
1796,1879,125128,35161
1797,1880,119506,35796
1798,1881,120800,18937
1799,1882,120685,929
1800,1883,118798,9452
1801,1884,120669,1878
1802,1885,120777,9844
1803,1886,131436,40505
1804,1887,119053,14342
1805,1888,119313,9715
1806,1889,119375,26610
1807,1890,119547,20064
1808,1891,120401,40961
1809,1892,120787,1965
1810,1893,116692,312
1811,1894,120828,6068
1812,1895,127723,15037
1813,1896,118894,50043
1814,1897,139362,37636
1815,1898,119494,17044
1816,1899,125980,60951
1817,1900,118849,21334
1818,1901,150290,416437
1819,1902,116141,32284
1820,1903,126938,51955
1821,1904,122529,37410
1822,1905,143614,47481
1823,1906,119717,53765
1824,1907,120762,10674
1825,1908,140508,136134
1826,1909,120902,846
1827,1910,126344,12655
1828,1911,118998,3050
1829,1912,120780,1389
1830,1913,73540,11020
1831,1914,120321,20862
1832,1915,120443,108548
1833,1916,118789,9464
1834,1917,120591,95
1835,1918,122151,944
1836,1919,123987,35680
1837,1920,122718,11551
1838,1921,138704,473
1839,1922,140688,102304
1840,1923,129387,544
1841,1924,52077,10513
1842,1925,18578,28966
1843,1926,19729,65203
1844,1927,20629,143
1845,1928,21746,42861
1846,1929,22958,33680
1847,1930,23876,56164
1848,1931,26752,12311
1849,1932,27698,43277
1850,1933,29146,43278
1851,1934,30993,34106
1852,1935,33729,43266
1853,1936,35093,27367
1854,1937,36872,17661
1855,1938,37884,28580
1856,1939,36868,887
1857,1940,39416,33667
1858,1941,40416,23383
1859,1942,41113,25430
1860,1943,44672,27191
1861,1944,45793,11426
1862,1945,47296,654
1863,1946,48356,15919
1864,1947,55614,1725
1865,1948,57590,5769
1866,1949,60665,874
1867,1950,61811,10633
1868,1951,63385,17917
1869,1952,64665,3116
1870,1953,67116,1051
1871,1954,75148,1366
1872,1955,79417,12102
1873,1956,81283,16619
1874,1957,82158,9443
1875,1958,86425,11050
1876,1959,89755,606
1877,1960,93389,746
1878,1961,95953,380
1879,1962,97239,403
1880,1963,65063,11485
1881,1964,67309,466
1882,1965,87995,13820
1883,1966,100142,15389
1884,1967,91369,13597
1885,1968,88847,2108
1886,1969,89686,10014
1887,1970,93629,10072
1888,1971,95742,10131
1889,1972,97981,10160
1890,1973,101917,11284
1891,1974,80761,4488
1892,1975,82418,9725
1893,1976,83972,9728
1894,1977,87298,9730
1895,1978,89173,9731
1896,1979,91080,10225
1897,1980,95179,10281
1898,1981,97388,10283
1899,1982,77651,948
1900,1983,82495,11281
1901,1984,85636,10676
1902,1985,95271,11357
1903,1986,97474,11361
1904,1987,81383,36599
1905,1988,93176,39929
1906,1989,98136,41828
1907,1990,105179,41769
1908,1991,94862,10585
1909,1992,99253,11186
1910,1993,103956,11187
1911,1994,84516,609
1912,1995,91778,11133
1913,1996,95889,10306
1914,1997,70047,9552
1915,1998,76009,11586
1916,1999,99528,11587
1917,2000,93409,941
1918,2001,97733,942
1919,2002,104714,943
1920,2003,87363,927
1921,2004,99700,928
1922,2005,89218,9340
1923,2006,120746,9342
1924,2007,119910,38509
1925,2008,117898,60033
1926,2009,70723,12101
1927,2010,17136,19
1928,2011,96874,165
1929,2012,99088,196
1930,2013,69113,551
1931,2014,76054,16084
1932,2015,54594,17984
1933,2016,78790,22328
1934,2017,54649,32611
1935,2018,34492,3170
1936,2019,47478,346
1937,2020,94947,859
1938,2021,87182,841
1939,2022,95497,11051
1940,2023,99674,242
1941,2024,102757,1411
1942,2025,119558,9769
1943,2026,134619,9424
1944,2027,120741,9835
1945,2028,120815,857
1946,2029,137386,17539
1947,2030,119007,44322
1948,2031,66728,22777
1949,2032,66811,20173
1950,2033,88814,10957
1951,2034,78869,9570
1952,2035,62737,16249
1953,2036,109287,13962
1954,2037,75807,14612
1955,2038,77305,19378
1956,2039,97053,65157
1957,2040,65566,29228
1958,2041,82199,19379
1959,2042,109520,11164
1960,2043,52722,18887
1961,2044,82263,40866
1962,2045,106868,24736
1963,2046,91059,10122
1964,2047,61715,24816
1965,2048,91149,9994
1966,2049,61749,25445
1967,2050,80861,12129
1968,2051,76137,14140
1969,2052,107120,10439
1970,2053,104437,11158
1971,2054,97523,9354
1972,2055,77698,28736
1973,2056,56095,34774
1974,2057,57180,37969
1975,2058,120768,9631
1976,2059,120783,9820
1977,2060,131857,14013
1978,2061,119165,36606
1979,2062,120687,96196
1980,2063,124115,98505
1981,2064,98213,1779
1982,2065,89853,10849
1983,2066,39689,678
1984,2067,59113,907
1985,2068,83922,5961
1986,2069,90203,47908
1987,2070,86423,42121
1988,2071,106273,2887
1989,2072,96734,11974
1990,2073,89126,20348
1991,2074,71910,26648
1992,2075,82736,11911
1993,2076,90756,793
1994,2077,89385,35144
1995,2078,61852,9325
1996,2079,53994,43037
1997,2080,48280,10340
1998,2081,97757,10144
1999,2082,104868,10414
2000,2083,104940,10437
2001,2084,104990,15300
2002,2085,55254,12230
2003,2086,89731,13380
2004,2087,46183,10693
2005,2088,81353,11335
2006,2089,100477,11135
2007,2090,76618,11319
2008,2091,78158,14822
2009,2092,107952,15969
2010,2093,89908,13155
2011,2094,102803,10249
2012,2095,75200,15943
2013,2096,53285,10882
2014,2097,86336,24808
2015,2098,57518,19762
2016,2099,38969,13850
2017,2100,88161,2619
2018,2101,111271,65158
2019,2102,19422,53565
2020,2103,111359,41841
2021,2104,84783,27332
2022,2105,84827,97
2023,2106,108265,10419
2024,2107,120694,11675
2025,2108,102250,2107
2026,2109,79367,6471
2027,2110,83798,9442
2028,2111,85894,11591
2029,2112,101969,13697
2030,2113,99697,19158
2031,2114,86066,227
2032,2115,87469,87
2033,2116,77869,123
2034,2117,87803,9314
2035,2118,85407,11336
2036,2119,91499,9980
2037,2120,107665,10657
2038,2121,85382,10489
2039,2122,87050,10823
2040,2123,96787,11497
2041,2124,101272,2907
2042,2125,120631,9454
2043,2126,120832,8688
2044,2127,128214,118452
2045,2128,120813,16155
2046,2129,120056,48894
2047,2130,80388,23954
2048,2131,77711,12761
2049,2132,61184,396
2050,2133,92513,14367
2051,2134,90305,11814
2052,2135,61584,16081
2053,2136,57372,18331
2054,2137,70016,15171
2055,2138,78480,11837
2056,2139,84649,11704
2057,2140,83791,11639
2058,2141,90633,4978
2059,2142,101329,10380
2060,2143,89469,11976
2061,2144,88128,15144
2062,2145,91790,11522
2063,2146,90060,11557
2064,2147,90848,13853
2065,2148,91223,11415
2066,2149,93220,37530
2067,2150,80801,8393
2068,2151,97443,11937
2069,2152,140796,21661
2070,2153,118661,9320
2071,2154,120703,33644
2072,2155,120831,14662
2073,2156,133413,125124
2074,2157,129923,115872
2075,2158,116516,39930
2076,2159,99763,10692
2077,2160,63522,805
2078,2161,88323,34584
2079,2162,100240,34636
2080,2163,80391,2182
2081,2164,94077,28070
2082,2165,119517,77469
2083,2166,124595,10278
2084,2167,120611,36647
2085,2168,120576,17915
2086,2169,118301,14557
2087,2170,120901,9417
2088,2171,119778,41469
2089,2172,120692,19381
2090,2173,95709,34637
2091,2174,94721,4011
2092,2175,119033,161795
2093,2176,40746,1580
2094,2177,74512,5854
2095,2178,68611,573
2096,2179,65112,2370
2097,2180,61107,5780
2098,2181,58329,506
2099,2182,51207,22527
2100,2183,49470,574
2101,2184,48750,11219
2102,2185,45897,30159
2103,2186,44079,845
2104,2187,42994,1978
2105,2188,120577,3682
2106,2189,119346,51942
2107,2190,123324,46702
2108,2191,119453,54795
2109,2192,139564,46748
2110,2193,96446,847
2111,2194,94226,117
2112,2195,120654,14577
2113,2196,120724,37498
2114,2197,119125,38621
2115,2198,139468,59138
2116,2199,119892,28047
2117,2200,42004,4175
2118,2201,39694,31667
